task_id,template_name,route,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
11,fixed_geometry_identity,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,transform does not fit,
11,fixed_geometry_flip_h,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,transform does not fit,
11,fixed_geometry_flip_w,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,transform does not fit,
11,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,transform does not fit,
11,fixed_geometry_rot90,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,transform does not fit,
11,fixed_geometry_rot180,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,transform does not fit,
11,fixed_geometry_rot270,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,transform does not fit,
11,signature_scatter_lookup,sparse_edit_or_object_completion,66247,81236,13.898854540195707,13.694886222347,24685,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,e446669018f515a51e5d0e01eb1514c4fbea75589c220ac3c08698b97bfeef81
11,fixed_mask_rewrite,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,changed cell color conflict,
11,conv_color_map,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,conflicting color map,
11,constant_output,sparse_edit_or_object_completion,66247,,13.898854540195707,,,not_run,skipped,fit outputs differ,
70,fixed_geometry_identity,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,transform does not fit,
70,fixed_geometry_flip_h,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,transform does not fit,
70,fixed_geometry_flip_w,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,transform does not fit,
70,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,transform does not fit,
70,fixed_geometry_rot90,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,transform does not fit,
70,fixed_geometry_rot180,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,transform does not fit,
70,fixed_geometry_rot270,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,transform does not fit,
70,signature_scatter_lookup,sparse_edit_or_object_completion,66138,79405,13.90050125280863,13.717683382455252,19141,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,3aaf971acc8d9f2c2cb89e97cdb2f4be3401ecb3a48d1038e21e711ced1e1861
70,fixed_mask_rewrite,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,fixed edit does not hold,
70,conv_color_map,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,conflicting color map,
70,constant_output,sparse_edit_or_object_completion,66138,,13.90050125280863,,,not_run,skipped,fit outputs differ,
101,fixed_geometry_identity,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,transform does not fit,
101,fixed_geometry_flip_h,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,transform does not fit,
101,fixed_geometry_flip_w,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,transform does not fit,
101,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,transform does not fit,
101,fixed_geometry_rot90,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,transform does not fit,
101,fixed_geometry_rot180,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,transform does not fit,
101,fixed_geometry_rot270,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,transform does not fit,
101,signature_scatter_lookup,sparse_edit_or_object_completion,65875,83489,13.904485714156337,13.667529834366018,29159,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,d051a78ecba4a0cb4d80e00ac9e064bafbcf4d8c0d1ba4dc205a940f04350687
101,fixed_mask_rewrite,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,fixed edit does not hold,
101,conv_color_map,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,conflicting color map,
101,constant_output,sparse_edit_or_object_completion,65875,,13.904485714156337,,,not_run,skipped,fit outputs differ,
301,fixed_geometry_identity,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,transform does not fit,
301,fixed_geometry_flip_h,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,transform does not fit,
301,fixed_geometry_flip_w,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,transform does not fit,
301,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,transform does not fit,
301,fixed_geometry_rot90,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,transform does not fit,
301,fixed_geometry_rot180,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,transform does not fit,
301,fixed_geometry_rot270,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,transform does not fit,
301,signature_scatter_lookup,sparse_edit_or_object_completion,64988,81290,13.91804208355036,13.694221713259383,24237,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,5cc5ea66b706fd422dfb7c896f6b57da0d852632411652a1dc1d7b010d11e0f0
301,fixed_mask_rewrite,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,changed cell color conflict,
301,conv_color_map,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,conflicting color map,
301,constant_output,sparse_edit_or_object_completion,64988,,13.91804208355036,,,not_run,skipped,fit outputs differ,
161,fixed_geometry_identity,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,transform does not fit,
161,fixed_geometry_flip_h,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,transform does not fit,
161,fixed_geometry_flip_w,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,transform does not fit,
161,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,transform does not fit,
161,fixed_geometry_rot90,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,transform does not fit,
161,fixed_geometry_rot180,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,transform does not fit,
161,fixed_geometry_rot270,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,transform does not fit,
161,signature_scatter_lookup,sparse_edit_or_object_completion,64647,84874,13.923303020588978,13.651076917240813,34995,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,1d692763e622d0d91baed680917dad683ed14f476c19a0a5bb30993fca2e1766
161,fixed_mask_rewrite,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,changed cell color conflict,
161,conv_color_map,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,conflicting color map,
161,constant_output,sparse_edit_or_object_completion,64647,,13.923303020588978,,,not_run,skipped,fit outputs differ,
306,fixed_geometry_identity,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,transform does not fit,
306,fixed_geometry_flip_h,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,transform does not fit,
306,fixed_geometry_flip_w,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,transform does not fit,
306,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,transform does not fit,
306,fixed_geometry_rot90,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,transform does not fit,
306,fixed_geometry_rot180,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,transform does not fit,
306,fixed_geometry_rot270,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,transform does not fit,
306,signature_scatter_lookup,sparse_edit_or_object_completion,64444,84770,13.926448091389123,13.652303014397548,31879,23_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,c3562620bee9c3c63f03633dd358a2d05d08e0e72cf9e287d33a466b0269a51a
306,fixed_mask_rewrite,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,changed cell color conflict,
306,conv_color_map,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,conflicting color map,
306,constant_output,sparse_edit_or_object_completion,64444,,13.926448091389123,,,not_run,skipped,fit outputs differ,
238,fixed_geometry_identity,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,transform does not fit,
238,fixed_geometry_flip_h,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,transform does not fit,
238,fixed_geometry_flip_w,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,transform does not fit,
238,fixed_geometry_transpose_hw,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,transform does not fit,
238,fixed_geometry_rot90,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,transform does not fit,
238,fixed_geometry_rot180,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,transform does not fit,
238,fixed_geometry_rot270,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,transform does not fit,
238,signature_scatter_lookup,crop_or_resize,64372,86002,13.927565965061614,13.637874169220813,47405,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,ac4a25b32ef8f32b221401b13a23ba40543a0ea3de1b2f8b0036291738468e16
238,fixed_slice_crop,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,no common fixed crop,
238,constant_output,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,fit outputs differ,
238,conv_color_map,crop_or_resize,64372,,13.927565965061614,,,not_run,skipped,shape mismatch,
37,fixed_geometry_identity,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,transform does not fit,
37,fixed_geometry_flip_h,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,transform does not fit,
37,fixed_geometry_flip_w,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,transform does not fit,
37,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,transform does not fit,
37,fixed_geometry_rot90,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,transform does not fit,
37,fixed_geometry_rot180,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,transform does not fit,
37,fixed_geometry_rot270,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,transform does not fit,
37,signature_scatter_lookup,sparse_edit_or_object_completion,63726,76763,13.937652078450405,13.751521967786426,7860,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,6fb6d98890807e798895c961ba6143f3ff056937c485903c01b0ff543c482e5a
37,fixed_mask_rewrite,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,changed cell color conflict,
37,conv_color_map,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,conflicting color map,
37,constant_output,sparse_edit_or_object_completion,63726,,13.937652078450405,,,not_run,skipped,fit outputs differ,
387,fixed_geometry_identity,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,transform does not fit,
387,fixed_geometry_flip_h,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,transform does not fit,
387,fixed_geometry_flip_w,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,transform does not fit,
387,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,transform does not fit,
387,fixed_geometry_rot90,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,transform does not fit,
387,fixed_geometry_rot180,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,transform does not fit,
387,fixed_geometry_rot270,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,transform does not fit,
387,signature_scatter_lookup,sparse_edit_or_object_completion,63558,81658,13.940291846175448,13.68970492722161,21841,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,13fc411d5580e1ef270c026451bd1dd6e4fa75a20fc8bf6b7045d20f8624384f
387,fixed_mask_rewrite,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,changed cell color conflict,
387,conv_color_map,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,conflicting color map,
387,constant_output,sparse_edit_or_object_completion,63558,,13.940291846175448,,,not_run,skipped,fit outputs differ,
233,fixed_geometry_identity,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,transform does not fit,
233,fixed_geometry_flip_h,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,transform does not fit,
233,fixed_geometry_flip_w,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,transform does not fit,
233,fixed_geometry_transpose_hw,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,transform does not fit,
233,fixed_geometry_rot90,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,transform does not fit,
233,fixed_geometry_rot180,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,transform does not fit,
233,fixed_geometry_rot270,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,transform does not fit,
233,signature_scatter_lookup,crop_or_resize,63540,108024,13.940575092176493,13.409891296359122,114595,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,119b6772fbf6177e704b5368deeb003db56e93d6fd80b95b6825d6d98a700f47
233,fixed_slice_crop,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,no common fixed crop,
233,constant_output,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,fit outputs differ,
233,conv_color_map,crop_or_resize,63540,,13.940575092176493,,,not_run,skipped,shape mismatch,
90,fixed_geometry_identity,sparse_edit_or_object_completion,63354,,13.94350667496543,,,not_run,skipped,transform does not fit,
90,fixed_geometry_flip_h,sparse_edit_or_object_completion,63354,,13.94350667496543,,,not_run,skipped,transform does not fit,
90,fixed_geometry_flip_w,sparse_edit_or_object_completion,63354,,13.94350667496543,,,not_run,skipped,transform does not fit,
90,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,63354,,13.94350667496543,,,not_run,skipped,transform does not fit,
90,fixed_geometry_rot90,sparse_edit_or_object_completion,63354,,13.94350667496543,,,not_run,skipped,transform does not fit,
90,fixed_geometry_rot180,sparse_edit_or_object_completion,63354,,13.94350667496543,,,not_run,skipped,transform does not fit,
90,fixed_geometry_rot270,sparse_edit_or_object_completion,63354,,13.94350667496543,,,not_run,skipped,transform does not fit,
90,signature_scatter_lookup,sparse_edit_or_object_completion,63354,75824,13.94350667496543,13.76382985579263,8284,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,755a94d794d3a2c48ea7c5c1507d7ddd0fa8822010a40ccb08dc6b8f048f2af2
